method,clusters,router,setting_id,top_k,probes,repetitions,measurements,complete_processes,complete,qualified,recall,p50_ms,p95_ms,total_query_ms,process_p50_median_ms,process_p50_min_ms,process_p50_max_ms,logical_index_bytes,lifetime_peak_bytes,mean_documents_scored,mean_nodes,mean_bitplane_words,mean_leaf_words,mean_prefix_levels,mean_prefix_lookups,mean_final_depth,exploration,seed,leaf_size,node_budget,prefer_deeper_ties,start_depth,candidate_target
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00123,1,2,1,1000,1,True,True,0.499,0.02304150075360667,0.04923094984405905,25.182831974234432,0.02304150075360667,0.02304150075360667,0.02304150075360667,10458620,75120640,4138.546,0.0,0.0,0.0,1.106,4.424,3.894,,,,,,4,100
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00260,1,326,1,1000,1,True,True,0.99,0.7689164995099418,0.9920559507008874,782.6004130329238,0.7689164995099418,0.7689164995099418,0.7689164995099418,10587184,81117184,1470.013,3279.485,25504.98,2695.542,0.0,0.0,0.0,0,42,8,8192,True,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00246,1,30,1,1000,1,True,True,0.806,0.07125000047381036,0.09013959879666798,72.46527999814134,0.07125000047381036,0.07125000047381036,0.07125000047381036,10587184,81117184,2556.645,230.233,1785.581,278.614,0.0,0.0,0.0,0,42,128,8192,True,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00236,1,4,1,1000,1,True,True,0.537,0.021792002371512353,0.034258348932780784,23.34561595125706,0.021792002371512353,0.021792002371512353,0.021792002371512353,10587184,81117184,45.364,83.057,669.573,84.729,0.0,0.0,0.0,0,42,8,8192,True,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00408,100,510,1,1000,1,True,True,0.99504,1.4090415006648982,1.4759000001504319,1409.4771350064548,1.4090415006648982,1.4090415006648982,1.4090415006648982,10458620,76726272,260571.38,0.0,0.0,0.0,2.0,1020.0,0.0,,,,,,1,261465
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00361,1,353,1,1000,1,True,True,0.785,0.28287500026635826,0.4316542013839353,278.7633729967638,0.28287500026635826,0.28287500026635826,0.28287500026635826,10458620,76726272,35704.678,0.0,0.0,0.0,1.11,783.66,3.89,,,,,,4,1000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00324,1,30,1,1000,1,True,True,0.644,0.03689600089273881,0.05829410001751967,38.19130194824538,0.03689600089273881,0.03689600089273881,0.03689600089273881,10458620,76726272,4062.854,0.0,0.0,0.0,1.108,66.48,3.892,,,,,,4,100
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00495,100,1724,1,1000,1,True,True,0.52855,0.5097914981888607,0.5441291496026679,511.3654470333131,0.5097914981888607,0.5097914981888607,0.5097914981888607,10969392,78921728,1248.738,512.0,1184.185,160.188,0.0,0.0,0.0,0,42,32,512,True,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00441,1,175,1,1000,1,True,True,0.792,0.16816700008348562,0.18013334993156604,168.908423926041,0.16816700008348562,0.16816700008348562,0.16816700008348562,10969392,78921728,1248.738,512.0,1184.185,160.188,0.0,0.0,0.0,0,42,32,512,True,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00498,100,1724,1,1000,1,True,True,0.99501,1.8682920017454308,2.2562562515304307,1888.836170972354,1.8682920017454308,1.8682920017454308,1.8682920017454308,10969392,78921728,168728.819,3796.888,5753.352,5537.977,0.0,0.0,0.0,0,42,128,8192,True,,
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00553,1,1136,1,1000,1,True,True,0.783,0.5059579998487607,0.6322604011074873,499.5112700125901,0.5059579998487607,0.5059579998487607,0.5059579998487607,10458620,76201984,30056.193,0.0,0.0,0.0,1.11,2521.92,3.89,,,,,,4,1000
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00596,100,1398,1,1000,1,True,True,0.81596,0.9063755005627172,1.0173937514991849,900.236215966288,0.9063755005627172,0.9063755005627172,0.9063755005627172,10458620,76201984,96946.503,0.0,0.0,0.0,1.0,2796.0,1.0,,,,,,1,1
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00518,1,175,1,1000,1,True,True,0.901,0.18558400188339874,0.20379409870656673,186.1898370370909,0.18558400188339874,0.18558400188339874,0.18558400188339874,10458620,76201984,22767.701,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
branch,1,,main-s00012,100,1,1,1000,1,True,True,1.0,1.1903955000889255,3.294683348212856,1463.9626649732236,1.1903955000889255,1.1903955000889255,1.1903955000889255,10458672,86261760,2509.0,143.802,905363.142,269643.0,0.0,0.0,0.0,0,42,128,8192,True,,
prefix,1,,main-s00031,100,1,1,1000,1,True,True,0.56797,0.4167079987382749,0.7087226011208259,414.5470090370509,0.4167079987382749,0.4167079987382749,0.4167079987382749,10458620,71712768,76096.347,0.0,0.0,0.0,1.096,2.192,3.904,,,,,,4,1000
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00067,1,16,1,1000,1,True,True,0.953,0.15718750000814907,0.18334345240873517,157.32252390444046,0.15718750000814907,0.15718750000814907,0.15718750000814907,10465840,77529088,21461.235,90.256,10062.591,2129.009,0.0,0.0,0.0,0,42,2048,8192,False,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00045,1,2,1,1000,1,True,True,0.621,0.017166499674203806,0.033343452560075086,19.314077970193466,0.017166499674203806,0.017166499674203806,0.017166499674203806,10465840,77529088,85.718,41.328,5016.969,604.338,0.0,0.0,0.0,0,42,32,512,True,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00077,1,38,1,1000,1,True,True,0.995,0.15527100003964733,0.20812769871554335,162.79722695981036,0.15527100003964733,0.15527100003964733,0.15527100003964733,10465840,77529088,811.367,461.449,54273.442,5843.475,0.0,0.0,0.0,0,42,32,8192,True,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00190,100,15,1,1000,1,True,True,0.5669,0.18212450049759354,0.3158583494951016,186.5452579986595,0.18212450049759354,0.18212450049759354,0.18212450049759354,10458620,74874880,30045.616,0.0,0.0,0.0,1.468,44.04,3.532,,,,,,4,10000
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00211,100,38,1,1000,1,True,True,0.07602,0.05525000233319588,0.06920799933141097,56.11747301736614,0.05525000233319588,0.05525000233319588,0.05525000233319588,10458620,74874880,198.789,0.0,0.0,0.0,18.563,1410.788,14.437,,,,,,32,100
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00134,1,9,1,1000,1,True,True,0.907,0.35891649895347655,0.4305851007302408,361.468348033668,0.35891649895347655,0.35891649895347655,0.35891649895347655,10458620,74874880,75866.901,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00281,100,68,1,1000,1,True,True,0.80102,0.3965834985137917,0.620948202231375,401.73665006659576,0.3965834985137917,0.3965834985137917,0.3965834985137917,10587184,81051648,7481.155,1671.794,10640.427,4197.056,0.0,0.0,0.0,0,42,32,8192,True,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00305,100,510,1,1000,1,True,True,0.99263,1.8002085016632918,2.0924229016600293,1653.2182039409236,1.8002085016632918,1.8002085016632918,1.8002085016632918,10587184,81051648,25962.586,6501.132,42250.806,14477.37,0.0,0.0,0.0,0,42,32,8192,True,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00266,1,353,1,1000,1,True,True,0.995,0.8198750001611188,1.0481042008905204,831.1817759786209,0.8198750001611188,0.8198750001611188,0.8198750001611188,10587184,81051648,1573.538,3493.596,27131.599,2890.705,0.0,0.0,0.0,0,42,8,8192,True,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00330,1,65,1,1000,1,True,True,0.163,0.04429200089361984,0.06133605165814515,44.680469032755354,0.04429200089361984,0.04429200089361984,0.04429200089361984,10458620,76349440,2.494,0.0,0.0,0.0,10.004,1300.52,22.996,,,,,,32,1
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00406,100,419,1,1000,1,True,True,0.5744,0.355104499249137,0.5306857527102693,350.4117469419725,0.355104499249137,0.355104499249137,0.355104499249137,10458620,76349440,41110.349,0.0,0.0,0.0,1.11,930.18,3.89,,,,,,4,1000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00399,100,419,1,1000,1,True,True,0.99006,1.173062499219668,1.2336940506429528,1172.324151986686,1.173062499219668,1.173062499219668,1.173062499219668,10458620,76349440,214374.115,0.0,0.0,0.0,2.0,838.0,0.0,,,,,,1,261465
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00428,1,7,1,1000,1,True,True,0.508,0.035520999517757446,0.04641700070351362,36.4013320140657,0.035520999517757446,0.035520999517757446,0.035520999517757446,10969392,79036416,60.638,114.453,274.878,33.372,0.0,0.0,0.0,0,42,8,8192,True,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00463,1,1136,1,1000,1,True,True,0.995,1.1274369990132982,1.1894622019099188,1127.6595440031087,1.1274369990132982,1.1274369990132982,1.1274369990132982,10969392,79036416,145652.988,1136.0,0.0,2830.443,0.0,0.0,0.0,0,42,2048,8192,False,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00464,100,33,1,1000,1,True,True,0.50089,0.2406249986961484,0.3193208473021513,241.46274010126945,0.2406249986961484,0.2406249986961484,0.2406249986961484,10969392,79036416,1523.433,1264.217,2452.033,940.44,0.0,0.0,0.0,0,42,8,8192,True,,
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00550,1,1136,1,1000,1,True,True,0.356,0.9638130013627233,1.214552400415414,979.9957610412093,0.9638130013627233,0.9638130013627233,0.9638130013627233,10458620,76496896,296.641,0.0,0.0,0.0,19.061,43306.592,13.939,,,,,,32,100
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00545,1,1136,1,1000,1,True,True,0.995,0.9591459984221729,1.0156961496250005,959.1792269347934,0.9591459984221729,0.9591459984221729,0.9591459984221729,10458620,76496896,145652.988,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00605,100,1724,1,1000,1,True,True,0.82018,1.0946040001726942,1.2045850973663619,1076.4959938642278,1.0946040001726942,1.0946040001726942,1.0946040001726942,10458620,76496896,118271.96,0.0,0.0,0.0,1.0,3448.0,1.0,,,,,,1,1
branch,1,,main-s00013,100,1,1,1000,1,True,True,1.0,0.6190830008563353,1.557364899053936,700.8647319999,0.6190830008563353,0.6190830008563353,0.6190830008563353,10458672,71270400,14561.433,48.464,301730.517,94268.827,0.0,0.0,0.0,0,42,2048,8192,False,,
prefix,1,,main-s00019,1,1,1,1000,1,True,True,0.336,0.005582998710451648,0.007336051385209428,5.7382819686608855,0.005582998710451648,0.005582998710451648,0.005582998710451648,10458620,71958528,184.951,0.0,0.0,0.0,18.28,36.56,14.72,,,,,,32,100
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00044,1,2,1,1000,1,True,True,0.621,0.01870900086942129,0.04125414779991842,21.964857973216567,0.01870900086942129,0.01870900086942129,0.01870900086942129,10465840,77398016,28.354,53.567,6459.665,786.551,0.0,0.0,0.0,0,42,8,8192,True,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00068,1,33,1,1000,1,True,True,0.99,0.15093799993337598,0.23732290192128852,162.08373991321423,0.15093799993337598,0.15093799993337598,0.15093799993337598,10465840,77398016,202.059,500.32,59686.876,5541.372,0.0,0.0,0.0,0,42,8,8192,True,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00047,1,2,1,1000,1,True,True,0.621,0.01695850005489774,0.032127097438205965,19.009814965102123,0.01695850005489774,0.01695850005489774,0.01695850005489774,10465840,77398016,85.718,41.328,5016.969,604.338,0.0,0.0,0.0,0,42,32,8192,True,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00149,1,16,1,1000,1,True,True,0.874,0.3472084990789881,0.417731901325169,341.44147902406985,0.3472084990789881,0.3472084990789881,0.3472084990789881,10458620,75071488,70986.753,0.0,0.0,0.0,1.0,32.0,1.0,,,,,,1,1
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00220,100,44,1,1000,1,True,True,0.07467,0.06025000038789585,0.07629104857187485,61.30723306705477,0.06025000038789585,0.06025000038789585,0.06025000038789585,10458620,75071488,184.689,0.0,0.0,0.0,18.438,1622.544,14.562,,,,,,32,100
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00157,1,33,1,1000,1,True,True,0.347,0.04066700057592243,0.05204614990361733,41.58005499630235,0.04066700057592243,0.04066700057592243,0.04066700057592243,10458620,75071488,193.152,0.0,0.0,0.0,18.694,1233.804,14.306,,,,,,32,100
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00245,1,30,1,1000,1,True,True,0.806,0.08233349763031583,0.11099020102847132,84.62011501615052,0.08233349763031583,0.08233349763031583,0.08233349763031583,10587184,81084416,677.033,338.98,2684.228,314.937,0.0,0.0,0.0,0,42,32,8192,True,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00306,100,510,1,1000,1,True,True,0.99504,1.2577500001498265,2.2141896009998163,1344.8327869700734,1.2577500001498265,1.2577500001498265,1.2577500001498265,10587184,81084416,77263.329,3946.756,23637.645,11334.954,0.0,0.0,0.0,0,42,128,8192,True,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00253,1,65,1,1000,1,True,True,0.902,0.2030000014201505,0.22389374862541442,202.1255930631014,0.2030000014201505,0.2030000014201505,0.2030000014201505,10587184,81084416,33675.652,65.0,0.0,558.193,0.0,0.0,0.0,0,42,2048,8192,False,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00383,100,133,1,1000,1,True,True,0.24928,0.12127099944336805,0.16990654803521454,127.17073099702247,0.12127099944336805,0.12127099944336805,0.12127099944336805,10458620,76529664,2569.932,0.0,0.0,0.0,9.03,2401.98,7.97,,,,,,16,1000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00356,1,353,1,1000,1,True,True,0.534,0.2040625004156027,0.36842740046267863,217.85967305186205,0.2040625004156027,0.2040625004156027,0.2040625004156027,10458620,76529664,4126.333,0.0,0.0,0.0,7.834,5530.804,9.166,,,,,,16,1000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00362,100,12,1,1000,1,True,True,0.50469,0.06704100087517872,0.07912709861557232,67.61563700638362,0.06704100087517872,0.06704100087517872,0.06704100087517872,10458620,76529664,6357.221,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00472,100,201,1,1000,1,True,True,0.80013,0.5886880007892614,0.7691395992878824,585.8908799491473,0.5886880007892614,0.5886880007892614,0.5886880007892614,10969392,78790656,11191.364,2429.856,4482.776,1992.169,0.0,0.0,0.0,0,42,32,8192,False,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00485,100,671,1,1000,1,True,True,0.94981,1.5376669998659054,1.9169146004060167,1510.9801759645052,1.5376669998659054,1.5376669998659054,1.5376669998659054,10969392,78790656,28007.63,6249.701,11667.363,4776.505,0.0,0.0,0.0,0,42,32,8192,True,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00462,1,1136,1,1000,1,True,True,0.995,1.1659789997793268,1.3254190505904262,1172.667280978203,1.1659789997793268,1.1659789997793268,1.1659789997793268,10969392,78790656,101199.17,2283.094,3864.655,2808.94,0.0,0.0,0.0,0,42,128,8192,True,,
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00540,1,860,1,1000,1,True,True,0.163,0.4619999999704305,0.653887499356642,462.7664110157639,0.4619999999704305,0.4619999999704305,0.4619999999704305,10458620,76316672,2.649,0.0,0.0,0.0,9.321,16032.12,23.679,,,,,,32,1
