method,probes,node_budget,explore_probability,seed,measurements,float_recall,binary_recall,ndcg,precision,relevance_recall,candidates,nodes,random_nodes,documents_scored,budget_exhausted,bitplane_words,routed_documents,selected_buckets,routing_float_recall,empty_result,fewer_than_k,candidate_fill_rate,retrieval_p50_ms,retrieval_p95_ms,core_p50_ms,core_p95_ms,native_p50_ms,native_p95_ms,routing_p50_ms,routing_p95_ms,rerank_p50_ms,rerank_p95_ms
ivf/branch,1,128,0.0,42,1944,0.39691358024691353,0.728996913580247,0.20315305794979582,0.05401234567901234,0.2280156785943823,100.0,127.51851851851852,0.0,398.4320987654321,0.9614197530864198,1666.594135802469,1065.0185185185185,1.0,0.48750000000000004,0.0,0.0,1.0,0.08491589687764645,0.09811872150748968,0.04424992948770523,0.05383370444178581,0.042083,0.05144554999999999,0.005792360752820969,0.007375073619186878,0.03400025889277458,0.03890963271260261
ivf/branch,1,128,0.1,42,1944,0.396141975308642,0.7272067901234567,0.20461114005134318,0.054629629629629625,0.22997041110467037,100.0,127.51851851851852,12.466049382716049,414.11574074074076,0.9614197530864198,1609.3086419753085,1065.0185185185185,1.0,0.48750000000000004,0.0,0.0,1.0,0.0868749339133501,0.10174978524446487,0.04591699689626694,0.05595190450549125,0.043708,0.0534107,0.005917157977819443,0.0077909789979457855,0.034125056117773056,0.0398625386878848
ivf/branch,1,128,0.1,43,1944,0.39567901234567904,0.7262345679012344,0.20257264090884314,0.05447530864197531,0.22692685829259904,100.0,127.51851851851852,12.42283950617284,414.1003086419753,0.9614197530864198,1611.8055555555557,1065.0185185185185,1.0,0.48750000000000004,0.0,0.0,1.0,0.08716713637113571,0.10657950770109886,0.045999884605407715,0.05718956235796212,0.043875,0.054159849999999995,0.0059157609939575195,0.008409749716520306,0.03454182296991348,0.0418687704950571
ivf/branch,1,128,0.1,44,1944,0.39490740740740743,0.7277777777777777,0.2038010670693606,0.05401234567901234,0.22827288024047282,100.0,127.51851851851852,12.432098765432098,416.15277777777777,0.9614197530864198,1607.3873456790122,1065.0185185185185,1.0,0.48750000000000004,0.0,0.0,1.0,0.0874795950949192,0.10245176963508129,0.04637520760297775,0.0561252236366272,0.044167,0.053701849999999995,0.005958136171102524,0.008159759454429146,0.034270575270056725,0.04070803988724947
ivf/branch,1,256,0.0,42,1944,0.45046296296296295,0.9640277777777778,0.2123185441968215,0.05648148148148148,0.2403270640539159,100.0,218.50617283950618,0.0,853.1265432098766,0.4182098765432099,2548.882716049383,1065.0185185185185,1.0,0.48750000000000004,0.0,0.0,1.0,0.10962504893541336,0.1344203250482678,0.06779143586754799,0.08427877910435198,0.06552050000000001,0.081625,0.006082933396100998,0.010475260205566867,0.03491714596748352,0.043159723281860345
ivf/branch,1,256,0.1,42,1944,0.44999999999999996,0.9623919753086421,0.20973021196413008,0.056018518518518516,0.2364690393625579,100.0,218.50617283950618,21.501543209876544,857.891975308642,0.4182098765432099,2521.5555555555557,1065.0185185185185,1.0,0.48750000000000004,0.0,0.0,1.0,0.11041644029319286,0.1312441425397992,0.06874999962747097,0.08462502155452967,0.066625,0.082083,0.00600004568696022,0.007958081550896168,0.034916214644908905,0.04183307755738497
ivf/branch,1,256,0.1,43,1944,0.4503086419753086,0.9621759259259258,0.20997584261818855,0.05617283950617284,0.2372406443008295,100.0,218.50617283950618,21.421296296296298,858.3487654320987,0.4182098765432099,2522.7746913580245,1065.0185185185185,1.0,0.48750000000000004,0.0,0.0,1.0,0.10791700333356857,0.1265296246856451,0.06718747317790985,0.08240370079874991,0.065104,0.08025,0.005875248461961746,0.007417052984237671,0.03420887514948845,0.038951542228460305
ivf/branch,1,256,0.1,44,1944,0.4503086419753086,0.9624691358024691,0.20972244291030395,0.056018518518518516,0.2364690393625579,100.0,218.50617283950618,21.515432098765434,857.9305555555555,0.4182098765432099,2522.83024691358,1065.0185185185185,1.0,0.48750000000000004,0.0,0.0,1.0,0.10733352974057198,0.12502344325184822,0.06685405969619751,0.0822919188067317,0.064688,0.07982054999999999,0.0058747828006744385,0.007292185910046101,0.0338749960064888,0.038493657484650605
ivf/branch,1,512,0.0,42,1944,0.4594135802469136,0.9999845679012346,0.21482822517234965,0.05725308641975309,0.24307912166708465,100.0,255.4814814814815,0.0,1064.5,0.004629629629629629,2835.1373456790125,1065.0185185185185,1.0,0.48750000000000004,0.0,0.0,1.0,0.11939601972699165,0.17361892387270927,0.07422943599522114,0.12140180915594098,0.07181299999999999,0.1185,0.0064158812165260315,0.012933090329170211,0.03604218363761902,0.04586840514093637
ivf/branch,1,512,0.1,42,1944,0.4594135802469136,1.0,0.21482822517234965,0.05725308641975309,0.24307912166708465,100.0,255.4814814814815,25.13425925925926,1064.466049382716,0.004629629629629629,2835.1836419753085,1065.0185185185185,1.0,0.48750000000000004,0.0,0.0,1.0,0.11558341793715954,0.16125012189149857,0.07277121767401695,0.11782790534198284,0.0706455,0.11548755,0.006041955202817917,0.00882029999047517,0.034624943509697914,0.041284970939159386
