setting_id,documents,method,router,clusters,probes,node_budget,leaf_size,key_bits,candidate_target,exploration,seeds,recall,recall_low,p50_ms,p95_ms,sources,lifetime_peak_bytes
s0568,100000,scan,direct,256,6,0,0,0,0,0,0,0.81,0.797,0.08177105337381363,0.09024541359394789,1,61112320
s0569,100000,keys,ivf,16,16,0,0,8,0,0,0,1.0,1.0,0.11845864355564117,0.14581794384866953,1,57212928
s0570,1000000,keys,ivf,256,238,0,0,8,0,0,0,0.99,0.986,0.16874982975423336,0.24126705247908828,1,142671872
s0571,100000,keys,ivf,16,15,0,0,16,0,0,0,0.9715,0.9609875,0.05206209607422352,0.07036419119685886,1,62554112
s0572,100000,branch,direct,8192,13,0,4096,0,0,0,0,0.9345,0.9225,0.022104009985923767,0.029931426979601383,1,78413824
s0573,100000,branch,direct,4096,10,0,1024,0,0,0,0,0.805,0.7889875000000001,0.023646047338843346,0.029606372117996205,1,70090752
s0574,100000,scan,ivf,8192,8122,0,0,0,0,0,0,1.0,1.0,3.5641039721667767,3.732795547693968,1,77283328
s0575,100000,keys,direct,8192,13,0,0,8,0,0,0,0.9345,0.9229875000000001,0.056166667491197586,0.06345820147544144,1,64929792
s0576,1000000,branch,sign,16,1,0,128,0,0,0,0,1.0,1.0,0.030916882678866386,0.04304111935198307,1,169820160
s0577,100000,branch,direct,4096,10,0,128,0,0,0,0,0.805,0.7904875,0.025291694328188896,0.03200410865247248,1,70041600
s0578,100000,keys,ivf,16,16,0,0,4,0,0,0,1.0,1.0,0.8664794731885195,0.9010827401652932,1,56868864
s0579,1000000,keys,ivf,8192,4766,0,0,13,0,0,0,0.9,0.8885,0.7682079449295998,2.404214791022241,1,224460800
s0580,100000,keys,direct,4096,13,0,0,12,0,0,0,1.0,1.0,0.5321255885064602,0.5657874280586839,1,64569344
s0581,1000000,keys,ivf,16,13,0,0,13,0,0,0,0.9075,0.8955,0.020041828975081444,0.03150352276861659,1,137904128
s0582,100000,keys,direct,16,4,0,0,4,0,0,0,0.938,0.93,0.24120858870446682,0.24708521086722612,1,56901632
s0583,1000000,branch,sign,4096,1,0,512,0,0,0,0,1.0,1.0,0.03875000402331352,0.04686752799898383,1,224215040
s0584,100000,branch,ivf,4096,4076,0,4096,0,0,0,0,1.0,1.0,3.325416473671794,3.5901224473491307,1,78184448
s0585,1000000,keys,ivf,8192,7186,0,0,16,0,0,0,0.99,0.986,2.0788335241377354,2.4143022717908025,1,224788480
s0586,100000,keys,ivf,4096,1806,0,0,16,0,0,0,0.8,0.7835,2.667187713086605,2.725968463346362,1,72581120
s0587,1000000,keys,direct,8192,1,0,0,4,0,0,0,1.0,1.0,0.017145881429314613,0.02290445845574139,1,154796032
s0588,100000,keys,direct,256,8,0,0,4,0,0,0,0.937,0.925,0.04464620724320412,0.05213974509388207,1,58671104
s0589,1000000,branch,direct,16,1,0,128,0,0,0,0,1.0,1.0,0.03181188367307186,0.04401446785777807,1,169836544
s0590,1000000,keys,ivf,4096,3064,0,0,13,0,0,0,0.95,0.94,0.4518539644777775,0.47720009461045265,1,215302144
s0591,100000,keys,ivf,8192,3943,0,0,16,0,0,0,0.588,,3.8487084675580263,4.023495549336075,1,81297408
s0592,1000000,keys,ivf,8192,8124,0,0,13,0,0,0,1.0,1.0,0.9886047337204218,1.058301655575633,1,224296960
s0593,1000000,branch,ivf,16,13,0,512,0,0,0,0,0.9075,0.8955,0.5918336100876331,0.9836587123572769,1,171802624
s0594,100000,keys,ivf,8192,6965,0,0,12,0,0,0,0.99,0.9855,1.9334370736032724,2.15603094547987,1,81510400
s0595,100000,keys,direct,8192,12,0,0,12,0,0,0,0.854,0.8395,0.4517084453254938,0.4888165043666959,1,65437696
s0596,100000,branch,direct,256,6,0,2048,0,0,0,0,0.81,0.796,0.08233357220888138,0.09206023532897234,1,64536576
s0597,100000,branch,ivf,4096,3642,0,512,0,0,0,0,0.99,0.9855,3.013000125065446,3.10044230427593,1,78528512
s0598,100000,branch,ivf,256,185,0,1024,0,0,0,0,0.9,0.886,1.9174788612872362,2.0652168663218617,1,66797568
s0599,1000000,branch,ivf,4096,3684,0,1024,0,0,0,0,0.99,0.9865,23.907083785161376,24.313618917949498,1,223625216
s0600,1000000,keys,ivf,8192,3498,0,0,4,0,0,0,0.8,0.7805,4.380603786557913,7.373589510098099,1,169754624
s0601,100000,branch,sign,4096,13,0,4096,0,0,0,0,1.0,1.0,0.046562403440475464,0.06262720562517642,1,69828608
s0602,100000,branch,direct,16,4,0,2048,0,0,0,0,0.938,0.9299875000000001,0.28231251053512096,0.29695597477257246,1,61620224
s0603,1000000,keys,ivf,16,16,0,0,16,0,0,0,1.0,1.0,0.042979372665286064,0.058356532827019685,1,166903808
s0604,100000,keys,direct,256,6,0,0,16,0,0,0,0.81,0.7965,1.3462088536471128,1.413243799470365,1,64651264
s0605,1000000,keys,ivf,8192,7186,0,0,13,0,0,0,0.99,0.986,0.9493539109826088,1.0059293126687407,1,224182272
s0606,100000,scan,ivf,256,240,0,0,0,0,0,0,0.99,0.9844875000000001,2.4234375450760126,2.574329450726509,1,62914560
s0607,1000000,scan,direct,16,1,0,0,0,0,0,0,1.0,1.0,1.6095209866762161,1.6812643967568872,1,139689984
s0608,1000000,keys,ivf,4096,1952,0,0,4,0,0,0,0.8,0.7834875,1.7173751257359982,6.250808108597994,1,155762688
s0609,100000,scan,direct,4096,10,0,0,0,0,0,0,0.805,0.7885,0.02435455098748207,0.030216923914849744,1,60473344
s0610,1000000,scan,ivf,8192,8124,0,0,0,0,0,0,1.0,1.0,26.67218749411404,28.053537663072348,1,196476928
s0611,100000,branch,direct,4096,12,0,128,0,0,0,0,0.9265,0.9155,0.02797902561724186,0.03839156124740839,1,70090752
s0612,1000000,branch,ivf,8192,5688,0,512,0,0,0,0,0.95,0.94,19.63531319051981,20.565588935278356,1,234127360
s0613,1000000,branch,ivf,4096,4057,0,1024,0,0,0,0,1.0,1.0,26.53320855461061,28.059124597348273,1,223379456
s0614,1000000,keys,none,1,1,0,0,4,0,0,0,1.0,1.0,1.8002288416028023,1.8851002445444465,1,135528448
s0615,100000,keys,ivf,256,185,0,0,13,0,0,0,0.9,0.8874875,0.08543767035007477,0.1170918345451355,1,64192512
s0616,100000,branch,ivf,8192,5203,0,128,0,0,0,0,0.95,0.939,2.874208614230156,2.9746314277872443,1,94175232
s0617,1000000,branch,ivf,16,16,0,2048,0,0,0,0,1.0,1.0,1.9415623974055052,2.3872724501416083,1,170934272
s0618,100000,keys,direct,256,9,0,0,13,0,0,0,1.0,1.0,0.2558124251663685,0.27773159090429544,1,64241664
s0619,100000,branch,direct,4096,12,0,512,0,0,0,0,0.9265,0.9159875000000001,0.02652057446539402,0.034558470360934734,1,70172672
s0620,100000,keys,ivf,4096,1806,0,0,13,0,0,0,0.8,0.783,0.5427084397524595,0.5858060903847218,1,72613888
s0621,1000000,branch,ivf,256,250,0,512,0,0,0,0,1.0,1.0,3.2735620625317097,4.030724754557012,1,190644224
s0622,100000,branch,direct,8192,12,0,2048,0,0,0,0,0.854,0.8389875,0.020229024812579155,0.028318562544882294,1,78594048
