method,clusters,router,setting_id,top_k,probes,repetitions,measurements,complete_processes,complete,qualified,recall,p50_ms,p95_ms,total_query_ms,process_p50_median_ms,process_p50_min_ms,process_p50_max_ms,logical_index_bytes,lifetime_peak_bytes,mean_documents_scored,mean_nodes,mean_bitplane_words,mean_leaf_words,mean_prefix_levels,mean_prefix_lookups,mean_final_depth,start_depth,candidate_target,leaf_size,node_budget,exploration,seed
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00479,100,4096,1,1000,1,True,True,1.0,104.12149949934246,105.47523154991723,104148.49858797425,104.12149949934246,104.12149949934246,104.12149949934246,154865432,380452864,522931.0,4096.0,0.0,10223.0,0.0,0.0,0.0,,,2048,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00050,1,1,1,1000,1,True,True,0.739,1.922208500218403,3.747603851206804,2085.6104779941234,1.922208500218403,1.922208500218403,1.922208500218403,138301208,284016640,9424.944,23.748,1919.32,2060.556,0.0,0.0,0.0,,,2048,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00110,100,16,1,1000,1,True,True,0.95386,32.9537914994944,40.17588125007023,32848.3924429911,32.9537914994944,32.9537914994944,32.9537914994944,138301208,284016640,139921.351,286.883,21908.595,24057.357,0.0,0.0,0.0,,,2048,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00119,100,64,1,1000,1,True,True,1.0,124.93320849989686,146.20646040120846,127992.62923299648,124.93320849989686,124.93320849989686,124.93320849989686,138301208,284016640,522931.0,992.274,71459.563,79562.276,0.0,0.0,0.0,,,2048,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00051,1,1,1,1000,1,True,True,0.739,1.917541499096842,3.707591999500437,2083.307455995964,1.917541499096842,1.917541499096842,1.917541499096842,138301208,284016640,9424.944,23.748,1919.32,2060.556,0.0,0.0,0.0,,,2048,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00048,1,1,1,1000,1,True,True,0.739,2.3003755004538107,3.692233650508569,2375.8619139862276,2.3003755004538107,2.3003755004538107,2.3003755004538107,138301208,284016640,8961.538,340.42,29439.951,26706.153,0.0,0.0,0.0,,,128,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00117,100,64,1,1000,1,True,True,0.9921,92.41489599935448,111.61142465052761,91655.82603403527,92.41489599935448,92.41489599935448,92.41489599935448,138301208,284016640,207042.522,8192.0,741596.961,443757.978,0.0,0.0,0.0,,,128,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00108,100,16,1,1000,1,True,True,0.76988,3.696562999721209,4.525791651212785,3660.159085982741,3.696562999721209,3.696562999721209,3.696562999721209,138301208,284016640,8584.364,512.0,56736.266,18416.196,0.0,0.0,0.0,,,128,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00068,1,64,1,1000,1,True,True,0.146,1.014270499581471,2.97118095040787,1275.6538110261317,1.014270499581471,1.014270499581471,1.014270499581471,138301208,284016640,2481.005,512.0,62914.339,3846.108,0.0,0.0,0.0,,,128,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00104,100,9,1,1000,1,True,True,0.78809,3.334021000227949,4.49859375039523,3354.368035988955,3.334021000227949,3.334021000227949,3.334021000227949,138301208,284016640,8647.168,512.0,57906.313,18208.379,0.0,0.0,0.0,,,128,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00106,100,9,1,1000,1,True,True,0.90962,17.86504149913526,22.60811634860147,17896.008564965086,17.86504149913526,17.86504149913526,17.86504149913526,138301208,284016640,80116.446,170.975,13254.391,14477.831,0.0,0.0,0.0,,,2048,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00061,1,4,1,1000,1,True,True,0.955,9.966708000320068,14.348028850145056,10078.1294800272,9.966708000320068,9.966708000320068,9.966708000320068,138301208,284016640,36478.641,1283.667,107414.016,104403.721,0.0,0.0,0.0,,,128,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00114,100,38,1,1000,1,True,True,0.98531,59.012187499320135,75.88446524923711,59184.07020300765,59.012187499320135,59.012187499320135,59.012187499320135,138301208,284016640,246081.469,510.172,42257.422,35786.693,0.0,0.0,0.0,,,2048,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00103,100,4,1,1000,1,True,True,0.82037,7.996500499757531,11.10524345003796,8046.143821949954,7.996500499757531,7.996500499757531,7.996500499757531,138301208,284016640,36516.569,82.818,6562.436,7114.477,0.0,0.0,0.0,,,2048,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00066,1,12,1,1000,1,True,True,0.99,24.11420799944608,30.335400300555193,24231.93772500963,24.11420799944608,24.11420799944608,24.11420799944608,138301208,284016640,105870.85,221.569,17043.145,18661.937,0.0,0.0,0.0,,,2048,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00067,1,12,1,1000,1,True,True,0.99,24.16947900019295,30.473408650050253,24277.550230010092,24.16947900019295,24.16947900019295,24.16947900019295,138301208,284016640,105870.85,221.569,17043.145,18661.937,0.0,0.0,0.0,,,2048,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00054,1,2,1,1000,1,True,True,0.88,4.019437499664491,6.221849650955845,4075.1436939899577,4.019437499664491,4.019437499664491,4.019437499664491,138301208,284016640,18732.304,44.932,3631.087,3913.096,0.0,0.0,0.0,,,2048,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00056,1,3,1,1000,1,True,True,0.931,3.52439600010257,4.742735100717255,3555.1280159870657,3.52439600010257,3.52439600010257,3.52439600010257,138301208,284016640,11462.241,509.509,50808.998,27679.281,0.0,0.0,0.0,,,128,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00118,100,64,1,1000,1,True,True,0.96812,48.76379200049996,61.44283335033833,48166.37449400696,48.76379200049996,48.76379200049996,48.76379200049996,138301208,284016640,210917.727,512.0,46726.441,27451.93,0.0,0.0,0.0,,,2048,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00063,1,4,1,1000,1,True,True,0.955,7.892646000073,10.857822599064093,7923.369217014624,7.892646000073,7.892646000073,7.892646000073,138301208,284016640,36514.727,82.815,6562.436,7113.988,0.0,0.0,0.0,,,2048,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00052,1,2,1,1000,1,True,True,0.88,3.4116670003641048,4.680312198797765,3445.707212000343,3.4116670003641048,3.4116670003641048,3.4116670003641048,138301208,284016640,12120.518,488.719,45604.735,31326.443,0.0,0.0,0.0,,,128,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00057,1,3,1,1000,1,True,True,0.931,7.2288750006919145,10.714083650236713,7319.616657005099,7.2288750006919145,7.2288750006919145,7.2288750006919145,138301208,284016640,27635.649,986.983,83345.565,80898.603,0.0,0.0,0.0,,,128,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00107,100,9,1,1000,1,True,True,0.90962,17.920208000759885,22.679444050208986,17949.922374005837,17.920208000759885,17.920208000759885,17.920208000759885,138301208,284016640,80116.446,170.975,13254.391,14477.831,0.0,0.0,0.0,,,2048,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00069,1,64,1,1000,1,True,True,1.0,92.19814600055543,111.45029579884066,91626.52947902643,92.19814600055543,92.19814600055543,92.19814600055543,138301208,284016640,206968.337,8190.083,741470.594,443577.081,0.0,0.0,0.0,,,128,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00097,100,1,1,1000,1,True,True,0.55537,2.252542000860558,4.406508350257354,2465.0239150214475,2.252542000860558,2.252542000860558,2.252542000860558,138301208,284016640,9424.944,353.836,30228.714,29268.894,0.0,0.0,0.0,,,128,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00098,100,1,1,1000,1,True,True,0.55537,1.9643125006041373,3.739170550215931,2110.8327969832317,1.9643125006041373,1.9643125006041373,1.9643125006041373,138301208,284016640,9424.944,23.748,1919.32,2060.556,0.0,0.0,0.0,,,2048,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00100,100,4,1,1000,1,True,True,0.78785,3.4362080004939344,4.587392298708437,3424.8496379877906,3.4362080004939344,3.4362080004939344,3.4362080004939344,138301208,284016640,10608.981,511.898,53572.602,24587.855,0.0,0.0,0.0,,,128,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00099,100,1,1,1000,1,True,True,0.55537,1.9637085006252164,3.774042000168265,2130.4946830096014,1.9637085006252164,1.9637085006252164,1.9637085006252164,138301208,284016640,9424.944,23.748,1919.32,2060.556,0.0,0.0,0.0,,,2048,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00055,1,2,1,1000,1,True,True,0.88,4.046521000418579,6.187623200457892,4083.3338360062044,4.046521000418579,4.046521000418579,4.046521000418579,138301208,284016640,18732.304,44.932,3631.087,3913.096,0.0,0.0,0.0,,,2048,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00071,1,64,1,1000,1,True,True,1.0,123.62772899996344,145.37855770086026,126581.36459695379,123.62772899996344,123.62772899996344,123.62772899996344,138301208,284016640,522827.712,992.125,71456.585,79537.512,0.0,0.0,0.0,,,2048,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00111,100,16,1,1000,1,True,True,0.95386,32.86379149903951,39.982926750326435,32731.883199005097,32.86379149903951,32.86379149903951,32.86379149903951,138301208,284016640,139921.351,286.883,21908.595,24057.357,0.0,0.0,0.0,,,2048,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00070,1,64,1,1000,1,True,True,0.997,48.46099999940634,60.606545500377244,47839.97748297952,48.46099999940634,48.46099999940634,48.46099999940634,138301208,284016640,210917.727,512.0,46726.441,27451.93,0.0,0.0,0.0,,,2048,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00096,100,1,1,1000,1,True,True,0.55523,2.283271000123932,3.757947898884595,2380.2447319922067,2.283271000123932,2.283271000123932,2.283271000123932,138301208,284016640,8973.011,340.715,29456.345,26751.73,0.0,0.0,0.0,,,128,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00058,1,3,1,1000,1,True,True,0.931,5.976937499326596,8.762558950911624,6045.497129942305,5.976937499326596,5.976937499326596,5.976937499326596,138301208,284016640,27664.178,64.196,5127.265,5546.301,0.0,0.0,0.0,,,2048,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00112,100,38,1,1000,1,True,True,0.53469,2.2355415003403323,4.071414599093258,2320.4254700031015,2.2355415003403323,2.2355415003403323,2.2355415003403323,138301208,284016640,5591.377,512.0,60672.307,11042.035,0.0,0.0,0.0,,,128,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00113,100,38,1,1000,1,True,True,0.98948,95.89047950066742,121.25977674904787,95249.60785699113,95.89047950066742,95.89047950066742,95.89047950066742,138301208,284016640,235717.03,8191.132,698561.134,551985.889,0.0,0.0,0.0,,,128,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00109,100,16,1,1000,1,True,True,0.95386,47.48735450084496,60.29460660120094,47499.76385300943,47.48735450084496,47.48735450084496,47.48735450084496,138301208,284016640,139921.351,4643.062,373959.296,366308.892,0.0,0.0,0.0,,,128,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00065,1,12,1,1000,1,True,True,0.99,34.433833499861066,44.734718749805324,34510.88943601826,34.433833499861066,34.433833499861066,34.433833499861066,138301208,284016640,105733.348,3550.473,288281.326,281687.762,0.0,0.0,0.0,,,128,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00101,100,4,1,1000,1,True,True,0.82037,10.027686999819707,14.325558050404652,10145.45445202566,10.027686999819707,10.027686999819707,10.027686999819707,138301208,284016640,36516.569,1284.61,107458.522,104528.705,0.0,0.0,0.0,,,128,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00060,1,4,1,1000,1,True,True,0.955,3.222479499527253,4.449864899015665,3253.347675978148,3.222479499527253,3.222479499527253,3.222479499527253,138301208,284016640,10608.981,511.898,53572.602,24587.855,0.0,0.0,0.0,,,128,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00105,100,9,1,1000,1,True,True,0.90962,23.84579150020727,31.669629498719587,23936.812168005417,23.84579150020727,23.84579150020727,23.84579150020727,138301208,284016640,80116.446,2720.396,222590.093,217381.663,0.0,0.0,0.0,,,128,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00102,100,4,1,1000,1,True,True,0.82037,7.979854500263173,11.118631600584193,8047.641617004047,7.979854500263173,7.979854500263173,7.979854500263173,138301208,284016640,36516.569,82.818,6562.436,7114.477,0.0,0.0,0.0,,,2048,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00064,1,12,1,1000,1,True,True,0.989,3.513042001031863,4.2401041510856885,3496.8423770296795,3.513042001031863,3.513042001031863,3.513042001031863,138301208,284016640,8584.207,512.0,57521.1,18100.215,0.0,0.0,0.0,,,128,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00053,1,2,1,1000,1,True,True,0.88,4.813958499653381,7.654533650111261,4912.104986955455,4.813958499653381,4.813958499653381,4.813958499653381,138301208,284016640,18715.774,682.358,58356.952,56565.784,0.0,0.0,0.0,,,128,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00049,1,1,1,1000,1,True,True,0.739,2.2413335000237566,4.342306549006025,2435.986584983766,2.2413335000237566,2.2413335000237566,2.2413335000237566,138301208,284016640,9413.471,353.541,30212.32,29223.317,0.0,0.0,0.0,,,128,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00116,100,64,1,1000,1,True,True,0.0943,0.9774165000635548,2.9493181496945904,1224.63993497513,0.9774165000635548,0.9774165000635548,0.9774165000635548,138301208,284016640,2481.005,512.0,62914.339,3846.108,0.0,0.0,0.0,,,128,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00115,100,38,1,1000,1,True,True,0.99012,78.4605829994689,95.88571634931213,79889.80246501342,78.4605829994689,78.4605829994689,78.4605829994689,138301208,284016640,322869.157,628.349,46873.352,51862.518,0.0,0.0,0.0,,,2048,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00059,1,3,1,1000,1,True,True,0.931,5.977249999887135,8.752850000018952,6036.870877993351,5.977249999887135,5.977249999887135,5.977249999887135,138301208,284016640,27664.178,64.196,5127.265,5546.301,0.0,0.0,0.0,,,2048,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00062,1,4,1,1000,1,True,True,0.955,7.9885835002642125,11.119321148908055,8028.208206007548,7.9885835002642125,7.9885835002642125,7.9885835002642125,138301208,284016640,36514.727,82.815,6562.436,7113.988,0.0,0.0,0.0,,,2048,512,0,42
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00309,1,2,1,1000,0,False,False,0.859,0.30454149964498356,0.4294622011911997,314.1972809789877,0.30454149964498356,0.30454149964498356,0.30454149964498356,73210340,0,1149.348,0.0,0.0,0.0,17.0,64.0,0.0,16,0,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00361,100,2,1,1000,0,False,False,0.59931,0.3327295007693465,0.46061935036050267,341.5408820092125,0.3327295007693465,0.3327295007693465,0.3327295007693465,73210340,0,1149.348,0.0,0.0,0.0,17.0,64.0,0.0,16,10000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00323,1,35,1,1000,0,False,False,0.991,3.770167000766378,4.367977399306255,3783.3255430305144,3.770167000766378,3.770167000766378,3.770167000766378,73210340,0,18622.003,0.0,0.0,0.0,17.0,1120.0,0.0,16,261465,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00367,100,10,1,1000,0,False,False,0.80841,1.1950835014431505,1.5267308998772933,1207.333243035464,1.1950835014431505,1.1950835014431505,1.1950835014431505,73210340,0,5488.952,0.0,0.0,0.0,17.0,320.0,0.0,16,100000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00313,1,3,1,1000,0,False,False,0.902,0.41450000026088674,0.5658024000695149,424.4333740116417,0.41450000026088674,0.41450000026088674,0.41450000026088674,73210340,0,1703.657,0.0,0.0,0.0,17.0,96.0,0.0,16,261465,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00368,100,10,1,1000,0,False,False,0.80841,1.194604499687557,1.5063056005601536,1214.0090910215804,1.194604499687557,1.194604499687557,1.194604499687557,73210340,0,5488.952,0.0,0.0,0.0,17.0,320.0,0.0,16,261465,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00325,1,1024,1,1000,0,False,False,0.258,0.9303335009462899,1.6276931489301203,1606.0111730075732,0.9303335009462899,0.9303335009462899,0.9303335009462899,73210340,0,4954.733,0.0,0.0,0.0,7.134,14610.432,9.866,16,1000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00301,1,1,1,1000,0,False,False,0.728,0.1946875008798088,0.2737624999099353,200.69098599560675,0.1946875008798088,0.1946875008798088,0.1946875008798088,73210340,0,584.657,0.0,0.0,0.0,17.0,32.0,0.0,16,10000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00320,1,35,1,1000,0,False,False,0.481,0.40210400129581103,1.1172211500706901,506.81854900904,0.40210400129581103,0.40210400129581103,0.40210400129581103,73210340,0,1953.601,0.0,0.0,0.0,11.132,779.24,5.868,16,1000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00308,1,2,1,1000,0,False,False,0.859,0.3023959998245118,0.42807949985217414,312.6226139993378,0.3023959998245118,0.3023959998245118,0.3023959998245118,73210340,0,1149.348,0.0,0.0,0.0,17.0,64.0,0.0,16,261465,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00385,100,1024,1,1000,0,False,False,0.07867,0.953187000050093,1.6689961494193986,1633.807226029603,0.953187000050093,0.953187000050093,0.953187000050093,73210340,0,4954.733,0.0,0.0,0.0,7.134,14610.432,9.866,16,1000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00302,1,1,1,1000,0,False,False,0.728,0.19620850071078166,0.27409760041336995,201.68745002047217,0.19620850071078166,0.19620850071078166,0.19620850071078166,73210340,0,584.657,0.0,0.0,0.0,17.0,32.0,0.0,16,100000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00328,1,1024,1,1000,0,False,False,0.951,63.15489600001456,106.00320835073944,81473.69400199204,63.15489600001456,63.15489600001456,63.15489600001456,73210340,0,405667.71,0.0,0.0,0.0,16.455,32768.0,0.545,16,261465,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00386,100,1024,1,1000,0,False,False,0.20897,4.157791999205074,7.621450650731274,5376.627464966077,4.157791999205074,4.157791999205074,4.157791999205074,73210340,0,22304.981,0.0,0.0,0.0,10.715,21944.32,6.285,16,10000,,,,
