case_id,documents,method,router,clusters,probes,node_budget,leaf_size,key_bits,key_offset,candidate_target,key_limit,recall,routing_recall,p50_ms,p95_ms,mean_routing_ms,mean_scored,logical_bytes,routing_bytes,rss_before_queries,lifetime_peak_bytes,budget_status,power_unchanged,predicted_p50_ms,prediction_error_percent
411,100000,scan,ivf,64,26,0,0,0,0,0,0,0.9526,0.9526,1.0729788336902857,1.8008516170084476,0.008165002800524235,40815.39,4000000,66048,54984704,58818560,fits_by_lifetime_peak,True,1.0674099071534509,-0.5190155072939961
412,10000,keys,ivf,1024,139,0,0,4,0,10000,524288,0.8006,0.8006,0.1257916446775198,0.13688968028873205,0.032279216684401035,1686.03,458100,1056768,50855936,51085312,fits_by_lifetime_peak,True,0.1821573221138606,44.80876101178277
413,10000,branch,sign,4096,350,4096,512,0,0,0,0,0.8002,0.8002,0.22945809178054333,0.2753754612058401,0.03243374638259411,4802.56,2904704,66752,52150272,52248576,fits_by_lifetime_peak,True,0.23196960721458765,1.094542107691887
414,10000,keys,ivf,4096,1435,0,0,4,0,10000,524288,0.99,0.99,0.5375626496970654,0.5722360219806433,0.16344128642231226,4541.14,525500,4227072,58507264,58720256,fits_by_lifetime_peak,True,1.1978806529494261,122.83554365699926
415,100000,keys,ivf,2048,106,0,0,4,0,0,0,0.8003,0.8003,0.22664619609713554,0.2562584588304162,0.04537126515060663,5233.34,4182060,2113536,58392576,62177280,fits_by_lifetime_peak,True,0.2698249262819441,19.051160323159856
416,10000,keys,sign,4096,695,0,0,4,12,0,524288,0.95,0.95,0.42354222387075424,0.46040485613048077,0.04481704439967871,7601.58,473120,66752,49840128,49987584,fits_by_lifetime_peak,True,0.7078816183793444,67.13365952277701
417,1000000,branch,sign,8192,264,2048,1024,0,0,0,0,0.7953,0.8006,8.283521048724651,12.638174626044929,0.061342078261077404,238422.41,77089280,220080,140967936,180666368,fits_by_lifetime_peak,True,8.894626531440169,7.377363793982328
418,100000,keys,sign,1024,183,0,0,4,10,0,0,0.9006,0.9006,1.8722289241850376,2.391926432028413,0.01561085693538189,60741.57,4091180,24432,53313536,56983552,fits_by_lifetime_peak,True,1.8898052923900222,0.9387937542218783
419,100000,keys,sign,256,49,0,0,4,8,0,524288,0.9018,0.9018,1.8790829926729202,2.3235213477164507,0.007001659832894802,64054.95,4036860,5120,52658176,56492032,fits_by_lifetime_peak,True,1.8945286299833124,0.8219773884718728
420,100000,branch,sign,2048,706,2048,1024,0,0,0,0,0.9902,0.9902,2.5473961140960455,2.7941122418269515,0.03996823448687792,88579.37,8550656,51272,58851328,62406656,fits_by_lifetime_peak,True,3.129829518748674,22.863872698467546
421,10000,branch,sign,64,28,4096,1024,0,0,0,0,0.9918,0.9918,0.28952094726264477,0.30640403274446726,0.00357083510607481,9693.9,756352,1024,49659904,49872896,fits_by_lifetime_peak,True,0.3459939049971828,19.505655210262706
422,10000,scan,ivf,64,36,0,0,0,0,0,0,0.9542,0.9542,0.17145811580121517,0.1820743316784501,0.004745922051370144,5750.06,400000,66048,49889280,50102272,fits_by_lifetime_peak,True,0.16972331176661254,-1.0117946452963045
423,100000,scan,sign,16,4,0,0,0,0,0,0,0.9138,0.9138,2.230666810646653,2.3633629316464067,0.0038087228313088417,78935.38,4000000,192,54018048,57851904,fits_by_lifetime_peak,True,2.304660695698192,3.3171195580790735
424,1000000,keys,ivf,256,45,0,0,4,0,0,0,0.9512,0.9512,5.125874886289239,5.79568303655833,0.012212926521897316,181949.72,40038700,264192,100122624,139919360,fits_by_lifetime_peak,True,4.985893901544573,-2.7308701021768744
425,1000000,keys,ivf,256,11,0,0,4,0,0,0,0.8155,0.8155,1.306416466832161,1.5187692362815142,0.008048336021602154,45076.24,40038700,264192,100040704,139870208,fits_by_lifetime_peak,True,1.2714984797222442,-2.6728067194825678
426,1000000,scan,ivf,256,45,0,0,0,0,0,0,0.9512,0.9512,4.773291293531656,5.1990535808727145,0.014260802417993546,181949.72,40000000,264192,118161408,157990912,fits_by_lifetime_peak,True,4.733872847087056,-0.8258127153902395
427,100000,branch,sign,16,3,0,1024,0,0,0,0,0.8333,0.8333,2.750958548858762,3.158106072805822,0.005088774487376213,68371.8,7209216,192,57262080,60620800,fits_by_lifetime_peak,True,2.725641424410012,-0.9203019238240628
428,100000,keys,ivf,2048,447,0,0,4,0,0,524288,0.9502,0.9502,0.7890420965850353,0.8529587183147669,0.07209292147308588,21905.35,4182060,2113536,58310656,62013440,fits_by_lifetime_peak,True,0.9576540949366736,21.369201856452147
429,100000,scan,ivf,64,7,0,0,0,0,0,0,0.803,0.803,0.3267708234488964,0.36662532947957516,0.003832569345831871,11329.45,4000000,66048,57016320,60850176,fits_by_lifetime_peak,True,0.31332156990198573,-4.11580611909007
430,10000,branch,ivf,1024,568,0,1024,0,0,0,0,0.99,0.99,0.3104379866272211,0.32546319998800755,0.047548371367156506,6464.2,2497152,1056768,53100544,53280768,fits_by_lifetime_peak,True,0.31079582410666123,0.11526858659529626
431,100000,scan,sign,1024,108,0,0,0,0,0,0,0.8019,0.8019,1.1709164828062057,1.857233326882124,0.012724236585199833,43308.66,4000000,24432,53641216,57409536,fits_by_lifetime_peak,True,1.1586649642738434,-1.046318735133056
432,10000,branch,ivf,1024,246,0,1024,0,0,0,0,0.9,0.9,0.16162474639713764,0.17533688805997372,0.03790829796344042,2941.23,2497152,1056768,53018624,53231616,fits_by_lifetime_peak,True,0.16383757091409024,1.369112444894638
433,10000,branch,ivf,1024,356,0,1024,0,0,0,0,0.9501,0.9501,0.21258345805108547,0.22973897866904736,0.04154368303716183,4199.39,2497152,1056768,52822016,53084160,fits_by_lifetime_peak,True,0.21646872736014466,1.827644231907044
434,100000,branch,ivf,512,141,256,1024,0,0,0,0,0.9502,0.9502,0.7776874117553234,0.8356497157365084,0.021185027435421944,27810.86,7704832,528384,61964288,65748992,fits_by_lifetime_peak,True,0.9668858871543289,24.32834485155988
435,100000,branch,sign,1024,251,0,1024,0,0,0,0,0.9504,0.9504,2.1730836015194654,2.5244772667065263,0.01766838598996401,73667.42,7819520,24432,57507840,61210624,fits_by_lifetime_peak,True,2.6555281225968703,22.200918581322405
436,100000,keys,sign,512,93,0,0,4,9,0,0,0.9009,0.9009,1.8262499943375587,2.3471994092687964,0.010767551138997078,61833.4,4053760,11264,53051392,56819712,fits_by_lifetime_peak,True,1.8219660404270104,-0.23457653244797205
437,10000,keys,sign,1024,267,0,0,4,10,10000,524288,0.9505,0.9505,0.3203330561518669,0.3561476478353143,0.016495869494974613,8054.97,441520,20976,49741824,49922048,fits_by_lifetime_peak,True,0.4255717488025911,32.85289814137429
438,100000,scan,ivf,2048,106,0,0,0,0,0,0,0.8003,0.8003,0.1971665769815445,0.2120103919878602,0.04445374011993408,5233.34,4000000,2113536,60178432,63930368,fits_by_lifetime_peak,True,0.19578937652964865,-0.6984958977224398
439,1000000,scan,ivf,1024,364,0,0,0,0,0,0,0.99,0.99,8.899000007659197,9.384176274761558,0.045817503705620766,355196.84,40000000,1056768,138887168,178667520,fits_by_lifetime_peak,True,9.190759412354323,3.278563933520773
440,100000,keys,ivf,4096,178,0,0,4,0,50000,524288,0.8001,0.8001,0.285125570371747,0.3110636956989765,0.0852091982960701,4634.41,4298080,4227072,63815680,67600384,fits_by_lifetime_peak,True,0.33755241547540377,18.387282850605978
441,1000000,branch,ivf,1024,68,512,1024,0,0,0,0,0.9009,0.9009,1.9346666522324085,2.096084039658308,0.02709047868847847,65861.08,73024000,1056768,176717824,216481792,fits_by_lifetime_peak,True,2.2687809536850256,17.269864090905962
442,10000,branch,sign,4096,963,2048,1024,0,0,0,0,0.9902,0.9902,0.42204209603369236,0.4394856048747897,0.05040758289396763,9140.92,2904704,66752,52477952,52690944,fits_by_lifetime_peak,True,0.4352819056904923,3.1370827178677896
443,1000000,branch,ivf,1024,364,0,1024,0,0,0,0,0.99,0.99,9.74660413339734,10.345732886344194,0.046838391572237015,355196.84,73024000,1056768,177160192,216809472,fits_by_lifetime_peak,True,11.982866828280915,22.94401890419333
444,100000,keys,ivf,512,141,0,0,4,0,0,524288,0.9502,0.9502,0.8229371160268784,0.8705897955223918,0.020472132600843906,27810.86,4060960,528384,54673408,58425344,fits_by_lifetime_peak,True,0.8754999013028533,6.387217717162508
445,10000,branch,sign,1024,207,0,1024,0,0,0,0,0.9007,0.9007,0.24302047677338123,0.29119565151631827,0.013720891438424587,6956.13,1428096,20976,50511872,50724864,fits_by_lifetime_peak,True,0.27965506833719944,15.074693314004284
446,100000,keys,sign,64,18,0,0,4,6,0,0,0.9521,0.9521,2.2495414596050978,2.5696829659864306,0.004438715986907482,81209.93,4010180,1024,52150272,55984128,fits_by_lifetime_peak,True,2.3410071404438293,4.065969997938512
447,100000,keys,ivf,256,22,0,0,4,0,0,0,0.8048,0.8048,0.25210436433553696,0.297650508582592,0.00761114526540041,8489.49,4034260,264192,54493184,58343424,fits_by_lifetime_peak,True,0.26571178211267327,5.397533602006832
448,1000000,scan,ivf,4096,408,0,0,0,0,0,0,0.95,0.95,2.6256043929606676,2.7864077361300588,0.10905124247074127,99916.8,40000000,4227072,130547712,170295296,fits_by_lifetime_peak,True,2.704653536922142,3.0107027613683
449,1000000,branch,ivf,64,5,512,1024,0,0,0,0,0.8174,0.8194,2.927083056420088,3.694083332084119,0.0054933782666921616,71776.29,72065536,66048,137691136,177291264,fits_by_lifetime_peak,True,2.6142481343829873,-10.68759977107404
450,100000,branch,ivf,512,273,0,1024,0,0,0,0,0.99,0.99,1.4482499100267887,1.4953581616282463,0.024285814724862576,53472.29,7704832,528384,61898752,65617920,fits_by_lifetime_peak,True,1.8315622515051826,26.467278804892437
451,1000000,branch,sign,8192,859,4096,1024,0,0,0,0,0.9483,0.9501,19.9433749075979,25.92061508912593,0.10283255018293858,555761.79,77089280,220080,141754368,180830208,fits_by_lifetime_peak,True,19.93669119767995,-0.033513434656462504
452,100000,branch,sign,2048,308,0,1024,0,0,0,0,0.9005,0.9005,1.7042085528373718,2.270520990714431,0.027054990641772747,55074.14,8550656,51272,58785792,62504960,fits_by_lifetime_peak,True,1.9879036521799482,16.646736038863708
453,1000000,scan,sign,4096,612,0,0,0,0,0,0,0.95,0.95,15.883645508438349,20.069506438449025,0.06324042100459337,575734.68,40000000,114016,101318656,141082624,fits_by_lifetime_peak,True,15.924692448467393,0.25842266504398914
454,1000000,keys,sign,8192,264,0,0,4,13,0,524288,0.8006,0.8006,7.731416495516896,14.174997806549072,0.0646241707727313,273651.32,40668540,220080,97501184,137248768,fits_by_lifetime_peak,True,7.547923668847703,-2.3733403416513976
455,100000,branch,sign,64,14,256,1024,0,0,0,0,0.8688,0.9104,1.366375247016549,1.8192441202700136,0.00452711246907711,41082.81,7235840,1024,56606720,60211200,fits_by_lifetime_peak,True,1.4432614659339347,5.627020767923385
456,1000000,branch,ivf,8192,313,0,1024,0,0,0,0,0.9001,0.9001,1.2408960610628128,1.329079200513661,0.16463915817439556,37985.76,80310784,8454144,190873600,230588416,fits_by_lifetime_peak,True,1.458716185098438,17.553454384331335
457,1000000,scan,ivf,4096,1224,0,0,0,0,0,0,0.99,0.99,7.865937426686287,8.144268626347184,0.1682950183749199,298722.97,40000000,4227072,130367488,170115072,fits_by_lifetime_peak,True,7.887713201363891,0.27683635778397164
458,1000000,branch,sign,256,88,4096,1024,0,0,0,0,0.9888,0.9905,45.285416999831796,58.39878688566387,0.02487713936716318,739258.05,72118784,5120,136413184,170721280,fits_by_lifetime_peak,True,26.970904044614358,-40.44240766356522
459,100000,keys,ivf,16,8,0,0,4,0,0,524288,0.9532,0.9532,1.38720846734941,1.585204410366714,0.0036603864282369614,50484.48,4002560,16512,52953088,56770560,fits_by_lifetime_peak,True,1.3812950473432437,-0.4262820005319967
460,100000,keys,ivf,256,77,0,0,4,0,0,0,0.9504,0.9504,0.837916973978281,0.9174912702292204,0.010952558368444443,29980.95,4034260,264192,54476800,58277888,fits_by_lifetime_peak,True,0.878997070930666,4.902645277293294
461,100000,branch,ivf,1024,499,1024,512,0,0,0,0,0.99,0.99,1.3735005632042885,1.400696113705635,0.04579253029078245,48694.42,8245504,1056768,62947328,66633728,fits_by_lifetime_peak,True,1.7087250663099067,24.40657922436966
462,10000,branch,ivf,64,26,0,1024,0,0,0,0,0.9016,0.9016,0.14081201516091824,0.1562527613714337,0.004357588477432728,4157.47,787072,66048,50184192,50413568,fits_by_lifetime_peak,True,0.15551615321807571,10.44238876941983
463,10000,branch,sign,256,78,0,1024,0,0,0,0,0.9505,0.9505,0.2751876600086689,0.2993231872096658,0.006429171189665794,8288.62,889472,5080,49676288,49872896,fits_by_lifetime_peak,True,0.3105644951937548,12.855531088847316
464,100000,keys,sign,512,198,0,0,4,9,0,524288,0.9902,0.9902,2.621437655761838,2.823803387582302,0.013879546895623207,91824.92,4053760,11264,53133312,56918016,fits_by_lifetime_peak,True,2.6902594356441547,2.625344903055349
465,10000,scan,ivf,4096,1435,0,0,0,0,0,0,0.99,0.99,0.41829166002571583,0.5206957459449768,0.1758679887279868,4541.14,400000,4227072,58228736,58327040,fits_by_lifetime_peak,True,0.30792653413797016,-26.384730185861372
466,100000,scan,sign,1024,251,0,0,0,0,0,0,0.9504,0.9504,1.9948340486735106,2.326879044994712,0.018339157104492188,73667.42,4000000,24432,53805056,57606144,fits_by_lifetime_peak,True,2.0284924423416975,1.6872778811134026
467,10000,branch,ivf,4096,268,4096,128,0,0,0,0,0.8002,0.8002,0.17679156735539436,0.21496212575584644,0.0997608620673418,964.1,8788608,4227072,66600960,66797568,fits_by_lifetime_peak,True,0.15963373069206663,-9.705121641258085
468,100000,scan,sign,2048,182,0,0,0,0,0,0,0.8005,0.8005,1.050228951498866,1.6733249882236123,0.020891721360385418,38204.93,4000000,51272,54394880,58179584,fits_by_lifetime_peak,True,1.0458566542854277,-0.4163184805749509
469,10000,keys,ivf,256,85,0,0,4,0,0,0,0.9007,0.9007,0.13870839029550552,0.15339776873588562,0.010545416735112667,3506.7,423380,264192,49528832,49725440,fits_by_lifetime_peak,True,0.17658370617272437,27.30571366052836
470,1000000,branch,ivf,64,36,4096,1024,0,0,0,0,0.9898,0.99,28.13358325511217,36.31256043445319,0.019065476953983307,558826.31,72065536,66048,139362304,177045504,fits_by_lifetime_peak,True,19.658548403861083,-30.12426385363153
471,10000,branch,ivf,64,51,0,1024,0,0,0,0,0.9903,0.9903,0.23972894996404648,0.25668961461633444,0.0047079287469387054,8120.7,787072,66048,50069504,50298880,fits_by_lifetime_peak,True,0.2900886884065883,21.006949077320257
472,100000,keys,ivf,64,16,0,0,4,0,0,524288,0.9051,0.9051,0.7132913451641798,0.7829292910173535,0.0046545593068003654,25152.01,4009680,66048,53624832,57458688,fits_by_lifetime_peak,True,0.713930350317671,0.08958543487502801
473,1000000,keys,sign,64,12,0,0,4,6,0,524288,0.9168,0.9168,18.751916475594044,22.822268563322723,0.009319190867245197,662462.34,40010240,1024,90456064,130301952,fits_by_lifetime_peak,True,19.235041797563497,2.5764050442430797
474,100000,keys,ivf,512,141,0,0,4,0,0,0,0.9502,0.9502,0.8520418778061867,0.9405055548995733,0.022937534376978874,27810.86,4060960,528384,54804480,58589184,fits_by_lifetime_peak,True,0.8764448191042002,2.864054213021272
475,1000000,keys,sign,1024,207,0,0,4,10,0,524288,0.95,0.95,19.631917122751474,24.115860695019364,0.023945430293679237,659008.17,40136180,24576,93552640,133316608,fits_by_lifetime_peak,True,19.04331750860191,-2.998176950673026
476,100000,branch,sign,16,6,2048,128,0,0,0,0,0.9494,0.971,2.790353959426284,3.51414147298783,0.007569571025669575,43537.92,7209216,192,59244544,61620224,fits_by_lifetime_peak,True,2.488963942166859,-10.801139269133909
477,100000,branch,ivf,4096,763,0,1024,0,0,0,0,0.95,0.95,0.7612500339746475,0.8049856871366501,0.14159084763377905,19477.55,12495104,4227072,73072640,76759040,fits_by_lifetime_peak,True,0.8537449203012809,12.150395034296157
478,1000000,branch,sign,256,24,4096,128,0,0,0,0,0.7584,0.8071,7.2413955349475145,9.562766901217401,0.010434184223413467,68660.63,72118784,5120,138706944,170967040,fits_by_lifetime_peak,True,4.192733339105296,-42.10047885285574
479,10000,keys,sign,1024,138,0,0,4,10,50000,524288,0.8015,0.8015,0.21147937513887882,0.27885427698493004,0.012837983667850494,5323.07,441520,20976,49709056,49938432,fits_by_lifetime_peak,True,0.2625975239673564,24.17169466048792
480,100000,keys,sign,64,27,0,0,4,6,0,0,0.992,0.992,2.6729165110737085,2.792214439250529,0.0052420515567064285,96022.93,4010180,1024,52412416,56246272,fits_by_lifetime_peak,True,2.6668962577887854,-0.22523162470589053
481,10000,keys,sign,256,41,0,0,4,8,10000,524288,0.8041,0.8041,0.20354194566607475,0.2608227077871561,0.005415789783000946,5775.82,423840,5080,49692672,49905664,fits_by_lifetime_peak,True,0.20875345514530247,2.5604105641092723
482,10000,branch,ivf,64,16,0,1024,0,0,0,0,0.8062,0.8062,0.09624962694942951,0.1098352950066328,0.004099542275071144,2571.08,787072,66048,50135040,50348032,fits_by_lifetime_peak,True,0.1016925066373518,5.654961853288043
483,100000,branch,ivf,2048,252,0,1024,0,0,0,0,0.9,0.9,0.4293539095669985,0.4533294355496764,0.06031372118741274,12307.57,9197824,2113536,65404928,69107712,fits_by_lifetime_peak,True,0.4954800136841352,15.401304761338874
484,100000,keys,sign,2048,706,0,0,4,11,0,0,0.9902,0.9902,2.769708400592208,2.9486478539183736,0.04035049583762884,88579.37,4150360,51272,53264384,56983552,fits_by_lifetime_peak,True,2.9425315028497945,6.239758027257825
485,100000,keys,sign,16,8,0,0,4,4,0,524288,1.0,1.0,2.655124757438898,2.85923108458519,0.004992946051061153,100000.0,4002560,192,51970048,55803904,fits_by_lifetime_peak,True,2.715617908774328,2.2783543848907906
486,100000,scan,none,1,1,0,0,0,0,0,0,1.0,1.0,2.5400416925549507,2.6917981216683984,0.00044378452003002167,100000.0,4000000,0,55640064,59080704,fits_by_lifetime_peak,True,2.584537128661344,1.7517600690103885
487,1000000,branch,sign,4096,204,2048,1024,0,0,0,0,0.7951,0.8002,8.601292036473751,12.42624600417912,0.03699840046465397,241525.78,74310144,114016,137986048,177684480,fits_by_lifetime_peak,True,9.332379379203246,8.49973863960578
488,100000,scan,ivf,64,46,0,0,0,0,0,0,0.9913,0.9913,1.8020628485828638,1.8717103637754917,0.006097089499235153,71709.71,4000000,66048,56803328,60620800,fits_by_lifetime_peak,True,1.8620553838911191,3.329103385902066
489,100000,branch,ivf,4096,178,2048,128,0,0,0,0,0.8001,0.8001,0.25991653092205524,0.27713330928236246,0.08500425145030022,4634.41,12495104,4227072,73187328,76955648,fits_by_lifetime_peak,True,0.26146846760105263,0.5970904095602858
490,100000,keys,ivf,512,36,0,0,4,0,10000,524288,0.8045,0.8045,0.23989565670490265,0.25736617390066385,0.012400425039231777,7189.18,4060960,528384,54509568,58294272,fits_by_lifetime_peak,True,0.24813034527376254,3.4326126124865297
491,10000,branch,ivf,4096,480,0,1024,0,0,0,0,0.9,0.9,0.2288329415023327,0.24719401262700558,0.11318707838654518,1680.56,8788608,4227072,66764800,66961408,fits_by_lifetime_peak,True,0.21201583917240496,-7.349074053551985
492,1000000,branch,ivf,64,10,0,1024,0,0,0,0,0.9087,0.9087,6.623687455430627,9.762479085475206,0.009626229293644428,157557.15,72065536,66048,138248192,177553408,fits_by_lifetime_peak,True,5.57289771153013,-15.864120264898308
493,100000,keys,ivf,2048,983,0,0,4,0,0,0,0.9901,0.9901,1.6831459943205118,1.788321160711348,0.09133418090641499,48461.24,4182060,2113536,58490880,62160896,fits_by_lifetime_peak,True,2.02483137526177,20.30040068385137
494,1000000,keys,ivf,4096,1224,0,0,4,0,0,0,0.99,0.99,8.925853995606303,9.3331835931167,0.16954826656728983,298722.97,40460980,4227072,113344512,152961024,fits_by_lifetime_peak,True,9.012503540371245,0.9707703577449767
495,100000,branch,ivf,512,36,0,1024,0,0,0,0,0.8045,0.8045,0.23033283650875092,0.24469341151416302,0.012790900655090809,7189.18,7704832,528384,61833216,65667072,fits_by_lifetime_peak,True,0.2674040681593273,16.094636011295748
496,100000,scan,sign,2048,706,0,0,0,0,0,0,0.9902,0.9902,2.393124857917428,2.559910318814218,0.04030301235616207,88579.37,4000000,51272,54460416,58195968,fits_by_lifetime_peak,True,2.3908579749074272,-0.0947248114740451
497,1000000,keys,sign,256,24,0,0,4,8,0,0,0.8071,0.8071,10.921499924734235,18.486005999147892,0.011453325860202312,393047.8,40040720,5120,91848704,131678208,fits_by_lifetime_peak,True,10.519461917610855,-3.681161103273678
498,1000000,branch,sign,4096,398,0,1024,0,0,0,0,0.9004,0.9004,15.39506227709353,23.51900222711265,0.0510253943502903,438111.3,74310144,114016,137936896,177487872,fits_by_lifetime_peak,True,16.176202585398457,5.07396653709673
499,10000,branch,sign,256,107,1024,1024,0,0,0,0,0.9903,0.9903,0.2869584131985903,0.3082600189372897,0.006356718949973583,9519.67,889472,5080,50003968,50249728,fits_by_lifetime_peak,True,0.3475052396446635,21.099512563923906
500,1000000,scan,ivf,8192,679,0,0,0,0,0,0,0.9501,0.9501,2.3706452921032906,2.527304459363222,0.20656710490584373,81864.17,40000000,8454144,150388736,190185472,fits_by_lifetime_peak,True,2.3243740008703604,-1.9518437189680604
501,100000,keys,ivf,256,77,0,0,4,0,0,524288,0.9504,0.9504,0.8556039538234472,0.9263538755476475,0.01124498900026083,29980.95,4034260,264192,54198272,57982976,fits_by_lifetime_peak,True,0.8799060484830281,2.8403438940390435
502,100000,keys,sign,512,59,0,0,4,9,0,0,0.8021,0.8021,1.3502915389835835,1.9978286698460577,0.00866913702338934,45699.2,4053760,11264,53248000,57065472,fits_by_lifetime_peak,True,1.3195020419827288,-2.2802110590155245
503,1000000,branch,ivf,8192,679,0,1024,0,0,0,0,0.9501,0.9501,2.48729158192873,2.67459349706769,0.21080083679407835,81864.17,80310784,8454144,191053824,230785024,fits_by_lifetime_peak,True,2.9871550765938535,20.096698686107107
504,100000,keys,ivf,256,147,0,0,4,0,0,524288,0.9903,0.9903,1.6077915206551552,1.6794523689895868,0.013330774381756783,57712.7,4034260,264192,54575104,58294272,fits_by_lifetime_peak,True,1.6782047061602974,4.379497254497888
505,10000,keys,ivf,1024,356,0,0,4,0,10000,524288,0.9501,0.9501,0.23785396479070187,0.260839588008821,0.038324552588164806,4199.39,458100,1056768,50872320,51036160,fits_by_lifetime_peak,True,0.3912821114928826,64.50518781017121
506,100000,scan,ivf,1024,61,0,0,0,0,0,0,0.8025,0.8025,0.1938540954142809,0.2089663641527295,0.021509644575417042,6038.03,4000000,1056768,58376192,62177280,fits_by_lifetime_peak,True,0.19425305281671995,0.20580292698302305
507,1000000,branch,sign,64,24,4096,1024,0,0,0,0,0.9901,0.9906,67.74412514641881,87.82631861977279,0.022039306350052357,768542.85,72032768,1024,149471232,173457408,fits_by_lifetime_peak,True,33.272545382309204,-50.88497296201617
508,100000,branch,ivf,4096,404,0,1024,0,0,0,0,0.9,0.9,0.4480204079300165,0.472045736387372,0.10987840592861176,10356.43,12495104,4227072,73056256,76824576,fits_by_lifetime_peak,True,0.4917035612231122,9.750259702437326
509,100000,keys,ivf,512,36,0,0,4,0,0,0,0.8045,0.8045,0.24239555932581425,0.2627540146932006,0.012902063317596912,7189.18,4060960,528384,54476800,58277888,fits_by_lifetime_peak,True,0.24931184823871805,2.8533067734988204
510,10000,keys,sign,64,21,0,0,4,6,0,0,0.9545,0.9545,0.2783120144158602,0.2937567885965109,0.0032075727358460426,8664.83,408740,1024,49217536,49463296,fits_by_lifetime_peak,True,0.2796481005471173,0.4800677161068245
511,1000000,scan,sign,64,7,0,0,0,0,0,0,0.8083,0.8083,13.107145903632045,18.28452863264829,0.01041005365550518,462443.87,40000000,1024,111591424,151437312,fits_by_lifetime_peak,True,13.289781472380163,1.3934045603132272
512,100000,keys,sign,16,8,0,0,4,4,0,0,1.0,1.0,2.6761044282466173,2.844794886186719,0.004241708666086197,100000.0,4002560,192,51920896,56590336,fits_by_lifetime_peak,True,2.7156383978709697,1.4772954749846967
513,100000,keys,sign,1024,183,0,0,4,10,0,524288,0.9006,0.9006,1.831083558499813,2.3200755938887596,0.015196348540484905,60741.57,4091180,24432,52920320,56655872,fits_by_lifetime_peak,True,1.889867923833165,3.2103595196667722
514,10000,branch,ivf,256,186,0,1024,0,0,0,0,0.9902,0.9902,0.23850053548812866,0.25807442143559456,0.012564207427203655,7551.82,969344,264192,50184192,50397184,fits_by_lifetime_peak,True,0.286416030605503,20.0903092394773
515,1000000,keys,ivf,1024,26,0,0,4,0,50000,524288,0.8032,0.8032,0.754103995859623,0.9114437270909548,0.019857529550790787,25613.71,40138360,1056768,106807296,146620416,fits_by_lifetime_peak,True,0.7458537736226319,-1.0940430341555674
516,10000,branch,none,1,1,256,128,0,0,0,0,0.9563,1.0,0.25333347730338573,0.3185866633430123,0.00041249673813581467,5725.97,721536,0,48857088,49152000,fits_by_lifetime_peak,True,0.25233344179057093,-0.3947506359837205
517,1000000,branch,sign,8192,859,0,1024,0,0,0,0,0.9501,0.9501,20.025208592414856,28.06012539658695,0.10245623998343945,574309.58,77089280,220080,141279232,180371456,fits_by_lifetime_peak,True,20.802076705171714,3.879450789097505
518,1000000,scan,sign,256,55,0,0,0,0,0,0,0.952,0.952,18.043458461761475,21.72516284044832,0.014006723649799824,691052.72,40000000,5120,102121472,141950976,fits_by_lifetime_peak,True,18.782104871702956,4.093707486881493
519,100000,branch,ivf,512,141,0,1024,0,0,0,0,0.9502,0.9502,0.7600618992000818,0.7979209767654538,0.02026919275522232,27810.86,7704832,528384,61882368,65617920,fits_by_lifetime_peak,True,0.9664436746728675,27.153285237687854
520,1000000,branch,sign,1024,137,0,1024,0,0,0,0,0.9008,0.9008,20.43377119116485,35.368860396556556,0.024963030591607094,504196.03,72524288,24576,134823936,173801472,fits_by_lifetime_peak,True,17.511225728678433,-14.302526122784753
521,10000,scan,ivf,64,16,0,0,0,0,0,0,0.8062,0.8062,0.08375011384487152,0.09596131276339293,0.0038100359961390495,2571.08,400000,66048,49594368,49840128,fits_by_lifetime_peak,True,0.08680511860519285,3.647761919440562
522,1000000,branch,sign,256,39,2048,1024,0,0,0,0,0.8935,0.9055,17.82410452142358,24.982663849368688,0.01814541406929493,327994.86,72118784,5120,134512640,170852352,fits_by_lifetime_peak,True,12.060910202033556,-32.33371029923542
523,10000,scan,sign,256,78,0,0,0,0,0,0,0.9505,0.9505,0.2488335594534874,0.2748314058408141,0.00619879923760891,8288.62,400000,5080,49430528,49610752,fits_by_lifetime_peak,True,0.24604133899692604,-1.1221237451627952
524,100000,keys,ivf,256,45,0,0,4,0,0,0,0.9008,0.9008,0.5115002859383821,0.5832682829350233,0.009320457465946674,17465.68,4034260,264192,54427648,58245120,fits_by_lifetime_peak,True,0.5220408852128924,2.060722068839671
525,100000,scan,ivf,512,141,0,0,0,0,0,0,0.9502,0.9502,0.7174585480242968,0.7632664404809475,0.020468407310545444,27810.86,4000000,528384,58179584,61931520,fits_by_lifetime_peak,True,0.7526352006814767,4.902952617129963
526,100000,scan,ivf,64,16,0,0,0,0,0,0,0.9051,0.9051,0.6648334674537182,0.7175564533099532,0.0046770041808485985,25152.01,4000000,66048,55083008,58933248,fits_by_lifetime_peak,True,0.6702407983491302,0.8133361450833432
527,1000000,scan,sign,1024,343,0,0,0,0,0,0,0.9901,0.9901,22.668083431199193,24.881369108334184,0.02911338582634926,862305.88,40000000,24576,100925440,140722176,fits_by_lifetime_peak,True,23.16139839914181,2.1762535392102933
528,100000,branch,sign,1024,251,512,1024,0,0,0,0,0.9494,0.9504,2.047062385827303,2.4305389961227775,0.017780005000531673,72650.37,7819520,24432,57655296,61341696,fits_by_lifetime_peak,True,2.579608296055974,26.015128503934037
